inlier_index,moving_keypoint_index,reference_keypoint_index,moving_x_px,moving_y_px,reference_x_px,reference_y_px,projected_reference_x_px,projected_reference_y_px,reprojection_error_px,descriptor_distance
479,10142,3398,664.2107543945312,345.4147644042969,664.5004272460938,344.286865234375,664.1283569335938,345.324951171875,1.1027505298475724,119.05880737304688
480,9370,6609,511.07537841796875,293.5622253417969,511.29833984375,294.0404052734375,510.9889831542969,293.45257568359375,0.6642628907332312,131.8825225830078
481,10161,12223,553.623291015625,295.5644836425781,553.5281372070312,295.1805114746094,553.5369873046875,295.4589538574219,0.27858299441069256,133.38290405273438
482,11338,4471,612.7142944335938,302.7704162597656,612.6346435546875,301.74853515625,612.6276245117188,302.67108154296875,0.9225730879513117,144.28443908691406
483,8677,7230,473.6010437011719,368.6068420410156,472.9223327636719,368.12762451171875,473.5237121582031,368.50567626953125,0.7103381643639134,148.0067596435547
484,9501,3049,681.9239501953125,328.6786193847656,680.5936279296875,326.36175537109375,681.837890625,328.5882873535156,2.550614499232256,150.6253662109375
485,8621,7261,470.6724548339844,351.7652893066406,470.63604736328125,351.6496276855469,470.5928649902344,351.6611022949219,0.04468091317630286,151.15223693847656
486,8589,7318,468.7047424316406,368.62506103515625,468.23028564453125,368.56036376953125,468.6272277832031,368.5235595703125,0.39864471717750816,155.50241088867188
487,10086,12108,549.1771850585938,272.6468811035156,548.0477294921875,270.1729736328125,549.0877685546875,272.53802490234375,2.5836309254685075,155.88136291503906
488,9660,6260,526.3884887695312,289.4278564453125,526.0211181640625,289.1129455566406,526.3015747070312,289.3190612792969,0.34805109340453233,158.99685668945312
489,9749,11721,531.0838623046875,338.2430725097656,530.9268798828125,338.0337219238281,531.0035400390625,338.1415710449219,0.13231860215770405,161.89193725585938
490,10786,3800,645.06640625,307.0709533691406,644.9751586914062,306.9060974121094,644.97900390625,306.9749755859375,0.06898542242453835,165.47506713867188
491,11340,4451,612.7215576171875,324.8442077636719,613.6447143554688,324.3125915527344,612.63818359375,324.74761962890625,1.0965188558998562,166.04518127441406
492,11381,10025,614.9981689453125,275.0028991699219,614.5433349609375,275.1869201660156,614.9072875976562,274.9005432128906,0.46311260083881206,166.520263671875
493,10260,5620,558.5402221679688,264.3216247558594,559.0504760742188,265.4327697753906,558.4495239257812,264.212646484375,1.360089824236049,166.59231567382812
494,10033,5852,546.0855102539062,299.0213317871094,546.1881103515625,299.3095397949219,545.999755859375,298.91558837890625,0.43666363817923637,167.17955017089844
495,9758,13396,675.8455810546875,287.16851806640625,677.5332641601562,287.37200927734375,675.7533569335938,287.0731506347656,1.8048230449030316,167.6454620361328
496,11339,4492,612.7193603515625,311.47393798828125,611.4960327148438,310.2018127441406,612.6339721679688,311.37567138671875,1.6348854124169627,172.47898864746094
497,9527,6406,519.349609375,306.96514892578125,519.1282348632812,306.1270751953125,519.2650146484375,306.8581237792969,0.7437343220350596,172.7888946533203
498,11397,9985,616.0574340820312,278.95361328125,615.3386840820312,278.0448303222656,615.9671020507812,278.851806640625,1.0228000400081765,175.67868041992188
499,11365,4190,626.0564575195312,352.8970031738281,625.5784301757812,353.60205078125,625.976806640625,352.8051452636719,0.8909333373984065,181.7195587158203
500,10790,5039,586.1029663085938,369.2419738769531,585.688232421875,369.3473815917969,586.0266723632812,369.1493225097656,0.392133897940649,181.93679809570312
501,9419,6537,514.2415771484375,348.5622253417969,514.0534057617188,348.6524963378906,514.1625366210938,348.4609375,0.2204639037165331,184.0923614501953
502,10838,11862,588.626220703125,321.5507507324219,588.105712890625,321.16033935546875,588.5430297851562,321.4516906738281,0.5254823088860389,184.52642822265625
503,11414,4390,616.9130249023438,273.01678466796875,616.468994140625,272.8036193847656,616.82177734375,272.9143981933594,0.36976740370209177,185.27276611328125
504,10446,3582,654.9700317382812,272.01458740234375,655.1331176757812,273.9617614746094,654.876708984375,271.91571044921875,2.062054852696866,186.19345092773438
505,10358,13027,657.2363891601562,258.0796203613281,656.542724609375,257.8946228027344,657.1408081054688,257.97955322265625,0.6040836403411606,186.47520446777344
506,10381,3557,656.8614501953125,264.4286804199219,656.251220703125,264.9479675292969,656.766845703125,264.3291931152344,0.8054507533818502,187.79510498046875
507,10322,5561,562.3579711914062,380.6129150390625,562.1021118164062,381.06231689453125,562.2835083007812,380.5202331542969,0.5716287833639057,188.321533203125
508,9623,6292,524.9122314453125,356.4044189453125,524.949462890625,357.2967834472656,524.8343505859375,356.3052062988281,0.9982364870079192,188.6875762939453
509,8957,3465,727.5326538085938,290.447265625,726.9939575195312,290.7153015136719,727.4370727539062,290.35693359375,0.5698935663475616,89.71064758300781
510,8320,3273,722.6626586914062,300.337646484375,721.6761474609375,301.74969482421875,722.5691528320312,300.2478332519531,1.7472969910837886,102.36209869384766
511,9106,2748,693.5738525390625,366.985595703125,693.3973999023438,366.2866516113281,693.4932250976562,366.90069580078125,0.6214762542992484,102.79591369628906
512,8807,2676,706.2295532226562,380.16754150390625,706.023193359375,379.9220275878906,706.1502685546875,380.085205078125,0.20682117537355688,105.0333251953125
513,1790,5952,812.6712036132812,257.02691650390625,812.5709228515625,257.12469482421875,812.5608520507812,256.9420166015625,0.18295560680455267,108.91739654541016
514,8761,13721,707.869873046875,360.5331726074219,707.8984375,360.7757568359375,707.7872924804688,360.4486083984375,0.3455131191797112,110.30412292480469
515,8872,2570,703.7198486328125,358.62078857421875,703.7227783203125,358.5997009277344,703.63720703125,358.5356750488281,0.10687262830835462,112.34767150878906
516,8938,2605,701.2552490234375,359.3424987792969,701.0264282226562,359.6111755371094,701.1729125976562,359.25726318359375,0.3830295368377083,113.2298583984375
517,11302,3805,738.903564453125,376.454345703125,738.6405029296875,376.49578857421875,738.8213500976562,376.37396240234375,0.21805346664530312,120.73110961914062
518,8798,2678,706.5143432617188,330.17132568359375,706.2884521484375,329.77392578125,706.4269409179688,330.08319091796875,0.3388569964984445,120.81390380859375
519,11392,3719,736.8878173828125,353.54217529296875,736.0084838867188,353.5730895996094,736.8019409179688,353.45904541015625,0.8016109639894428,120.87596893310547
520,8414,4706,767.8179321289062,305.8082580566406,767.6372680664062,305.3578186035156,767.72119140625,305.7229309082031,0.37463331673083666,120.9710693359375
521,8888,2557,703.1656494140625,257.9845275878906,703.043701171875,258.55072021484375,703.0667724609375,257.8889465332031,0.6621757244804378,126.38433074951172
522,10835,3631,733.6829833984375,280.54425048828125,732.7521362304688,280.472900390625,733.585205078125,280.4535827636719,0.8332927910683089,126.60963439941406
523,8941,2601,701.2520751953125,310.01129150390625,701.0640258789062,310.0979919433594,701.1617431640625,309.9205627441406,0.20255811154756245,128.05467224121094
524,7291,7033,859.777587890625,348.52252197265625,859.59619140625,348.426025390625,859.6777954101562,348.44854736328125,0.08465490361379037,128.25755310058594
525,11298,3806,738.903564453125,376.454345703125,738.6405029296875,376.49578857421875,738.8213500976562,376.37396240234375,0.21805346664530312,130.72872924804688
526,8985,2635,699.1310424804688,348.82366943359375,698.9466552734375,349.2601318359375,699.047119140625,348.7370300292969,0.5326617019468862,132.51414489746094
527,9228,4443,758.826416015625,379.7189636230469,758.8720703125,380.45611572265625,758.7431030273438,379.6404113769531,0.8258366304781696,136.98904418945312
528,8447,3347,723.8521118164062,377.779296875,723.6678466796875,377.1572265625,723.771240234375,377.6979675292969,0.5505370290210606,138.2353057861328
529,10852,4004,744.2972412109375,375.2276916503906,743.9494018554688,375.4148254394531,744.2144165039062,375.1475524902344,0.37638755727380285,139.79627990722656
530,9155,2820,692.0263671875,376.87451171875,690.8035888671875,377.36761474609375,691.9473876953125,376.7907409667969,1.2810382962504996,145.80123901367188
531,11143,3859,740.9038696289062,290.4371337890625,740.2120361328125,291.26861572265625,740.80712890625,290.3480224609375,1.0961876493189944,146.35914611816406
532,8828,4544,762.9790649414062,377.19769287109375,762.4177856445312,377.2494812011719,762.8949584960938,377.119140625,0.49465401652579755,147.34652709960938
533,11137,3864,740.9038696289062,290.4371337890625,740.2120361328125,291.26861572265625,740.80712890625,290.3480224609375,1.0961876493189944,151.9769744873047
534,7280,12072,780.9017333984375,347.31158447265625,780.5223388671875,347.8459777832031,780.8108520507812,347.23126220703125,0.6790545609122445,152.80052185058594
535,11346,3783,738.5146484375,361.6579895019531,738.128662109375,361.2658386230469,738.4299926757812,361.5758972167969,0.4323614712355149,154.50242614746094
536,209,6243,822.2632446289062,261.7491455078125,822.3280639648438,260.8897705078125,822.1525268554688,261.66546630859375,0.7953095322686604,154.954833984375
537,9858,4299,753.6093139648438,380.202392578125,753.4811401367188,380.1015930175781,753.5265502929688,380.1235046386719,0.0504202482104708,154.97096252441406
538,7194,7098,865.2330322265625,298.593994140625,865.186767578125,298.662109375,865.1232299804688,298.5167541503906,0.15863532909528497,157.076416015625
539,6794,7398,879.7732543945312,267.9807434082031,879.9288330078125,267.9253234863281,879.6555786132812,267.90301513671875,0.2741635033933841,159.2921905517578
540,7180,7099,866.56884765625,261.62664794921875,866.2000732421875,261.5594787597656,866.4519653320312,261.5472717285156,0.25218770100421295,160.77313232421875
541,11372,3790,738.4574584960938,344.1960144042969,738.364990234375,343.981201171875,738.369873046875,344.11199951171875,0.1308894478702973,162.08023071289062
542,9019,2646,698.0975952148438,265.1983337402344,698.3964233398438,264.87310791015625,698.0003051757812,265.1029052734375,0.4579480626351207,164.790771484375
543,1662,4945,1062.073486328125,337.3627014160156,1061.952392578125,337.3661193847656,1061.9359130859375,337.3042907714844,0.06398711653950534,69.74238586425781
544,3091,6517,1013.4789428710938,277.3847351074219,1013.2401733398438,278.6435852050781,1013.3390502929688,277.320068359375,1.3272051434195216,78.51114654541016
545,3099,11351,1012.3818969726562,259.0768127441406,1013.01025390625,259.6563415527344,1012.2384643554688,259.0115661621094,1.0056810702458037,79.5235824584961
546,284,3380,1122.3616943359375,300.90618896484375,1121.5491943359375,300.79583740234375,1122.2020263671875,300.85198974609375,0.6552425098653316,84.73487854003906
547,2385,5774,1038.694091796875,334.9931335449219,1038.1768798828125,333.3870849609375,1038.56103515625,334.9327392578125,1.5926777701587949,88.48728942871094
548,844,4105,1092.9129638671875,279.0504455566406,1093.7333984375,279.6410827636719,1092.755615234375,278.9932556152344,1.1729194373724257,90.68627166748047
549,2165,5464,1046.285400390625,306.3359680175781,1046.3365478515625,306.9120788574219,1046.1446533203125,306.2751770019531,0.6651822942796912,91.47677612304688
550,1115,9858,1084.5880126953125,346.6676330566406,1083.465576171875,346.27764892578125,1084.447509765625,346.6113586425781,1.0370900431589538,93.39700317382812
551,3359,6862,1003.7603759765625,269.095458984375,1003.6053466796875,268.768310546875,1003.6207885742188,269.0296325683594,0.2617778657934899,96.33275604248047
552,688,3866,1102.9637451171875,297.1205749511719,1102.9481201171875,297.07794189453125,1102.8079833984375,297.0645751953125,0.1407727551411179,98.3005599975586
553,1968,12655,1052.3802490234375,374.1343078613281,1051.9639892578125,373.7674255371094,1052.252685546875,374.0767517089844,0.423117274434997,102.71806335449219
554,1590,11333,1065.725830078125,275.7145080566406,1065.5274658203125,274.575439453125,1065.57421875,275.65472412109375,1.0802968253895682,123.24365997314453
555,1426,10705,1073.32470703125,306.1392822265625,1073.276611328125,305.7702331542969,1073.1778564453125,306.0808410644531,0.32592913452304884,134.5176544189453
556,2295,5628,1042.00732421875,353.7221984863281,1041.2923583984375,353.04241943359375,1041.8775634765625,353.6628723144531,0.8528931708191743,139.1078643798828
557,212,3228,1126.0523681640625,383.6295166015625,1125.982666015625,383.7330017089844,1125.910400390625,383.5777282714844,0.17126634505852875,141.5273895263672
558,210,3227,1126.0523681640625,383.6295166015625,1125.982666015625,383.7330017089844,1125.910400390625,383.5777282714844,0.17126634505852875,146.22242736816406
559,3616,7115,993.1155395507812,270.0019226074219,993.045654296875,270.8101501464844,992.978271484375,269.93511962890625,0.8776211313052185,148.82203674316406
560,2814,11675,1025.4744873046875,291.1240539550781,1025.5277099609375,291.1141662597656,1025.3349609375,291.0609130859375,0.19997021417920827,150.678466796875
561,3802,7310,983.0219116210938,268.1601867675781,984.0453491210938,268.4078369140625,982.8862915039062,268.09234619140625,1.2012281032520544,152.77761840820312
562,3044,6465,1015.5801391601562,298.04119873046875,1015.55419921875,298.4906311035156,1015.4441528320312,297.9773864746094,0.5249097601788015,155.52491760253906
563,5498,750,927.5746459960938,286.0865478515625,928.2452392578125,286.17681884765625,927.4526977539062,286.0142517089844,0.8090427120924711,162.4222869873047
564,1693,12009,1060.4144287109375,362.68310546875,1060.1925048828125,362.20416259765625,1060.28271484375,362.6256103515625,0.4309942532389131,169.98529052734375
565,5487,751,927.5746459960938,286.0865478515625,928.2452392578125,286.17681884765625,927.4526977539062,286.0142517089844,0.8090427120924711,171.7527313232422
566,1830,5183,1055.755859375,337.3338317871094,1055.407958984375,337.938232421875,1055.61962890625,337.27490234375,0.6962836694709185,175.53062438964844
567,2907,6335,1021.2960205078125,318.73028564453125,1022.1702270507812,319.0616149902344,1021.1631469726562,318.6677551269531,1.0813583474779214,179.04469299316406
